cust_id,seg_name,update_at,active_flag
14527760,INACTIVE,2015-09-01 00:00:00,N
14527760,INFREQUENT,2014-01-01 00:00:00,N
14527760,LAPSED,2015-03-01 00:00:00,N
14527760,ONE-OFFS,2014-06-01 00:00:00,N
14527760,ONE-OFFS,2016-02-01 00:00:00,Y
14527760,LAPSED,2014-09-01 00:00:00,N
14530007,ONE-OFFS,2014-12-01 00:00:00,N
14530007,INFREQUENT,2014-01-01 00:00:00,N
14530007,INFREQUENT,2016-03-01 00:00:00,Y
14530007,LAPSED,2014-10-01 00:00:00,N
14530007,ONE-OFFS,2014-07-01 00:00:00,N
14530007,ONE-OFFS,2016-02-01 00:00:00,N
14530007,LAPSED,2015-12-01 00:00:00,N
14552778,LAPSED,2014-12-01 00:00:00,N
14552778,ONE-OFFS,2014-01-01 00:00:00,N
14552778,INACTIVE,2015-06-01 00:00:00,N
14552778,LAPSED,2014-06-01 00:00:00,N
14552778,ONE-OFFS,2016-02-01 00:00:00,Y
14700234,ONE-OFFS,2015-11-01 00:00:00,N
14700234,INFREQUENT,2016-02-01 00:00:00,Y
14700234,INACTIVE,2015-06-01 00:00:00,N
14726054,INFREQUENT,2014-01-01 00:00:00,N
14726054,LOYAL,2014-03-01 00:00:00,N
14726054,LOYAL,2014-05-01 00:00:00,N
14726054,INFREQUENT,2015-01-01 00:00:00,N
14726054,LOYAL,2014-10-01 00:00:00,N
14726054,INFREQUENT,2015-03-01 00:00:00,N
14726054,INFREQUENT,2015-11-01 00:00:00,N
14726054,ONE-OFFS,2015-10-01 00:00:00,N
14726054,INFREQUENT,2014-06-01 00:00:00,N
14726054,INFREQUENT,2016-02-01 00:00:00,Y
14726054,INFREQUENT,2015-05-01 00:00:00,N
14726054,INFREQUENT,2016-05-01 00:00:00,Y
14758682,VIP,2014-01-01 00:00:00,N
14758682,VIP,2014-11-01 00:00:00,N
14758682,LOYAL,2015-03-01 00:00:00,N
14758682,VIP,2015-02-01 00:00:00,N
14758682,INFREQUENT,2015-08-01 00:00:00,N
14758682,LOYAL,2015-05-01 00:00:00,N
14758682,LOYAL,2015-09-01 00:00:00,Y
14758682,ONE-OFFS,2015-07-01 00:00:00,N
14769966,ONE-OFFS,2014-01-01 00:00:00,N
14769966,LAPSED,2014-09-01 00:00:00,N
14769966,INACTIVE,2015-03-01 00:00:00,N
14769966,LAPSED,2014-03-01 00:00:00,N
14769966,ONE-OFFS,2016-02-01 00:00:00,Y
14793960,INFREQUENT,2014-06-01 00:00:00,N
14793960,LAPSED,2015-12-01 00:00:00,N
14793960,ONE-OFFS,2014-01-01 00:00:00,N
14793960,ONE-OFFS,2015-01-01 00:00:00,N
14793960,LAPSED,2015-06-01 00:00:00,N
14793960,ONE-OFFS,2016-02-01 00:00:00,Y
14798706,ONE-OFFS,2015-01-01 00:00:00,N
14798706,ONE-OFFS,2016-01-01 00:00:00,N
14798706,ONE-OFFS,2015-06-01 00:00:00,N
14798706,NEW,2014-01-01 00:00:00,N
14798706,ONE-OFFS,2014-04-01 00:00:00,N
14798706,LAPSED,2014-11-01 00:00:00,N
14798706,INFREQUENT,2016-02-01 00:00:00,Y
14800452,ONE-OFFS,2015-06-01 00:00:00,N
14800452,ONE-OFFS,2016-06-01 00:00:00,Y
14800452,GONE AWAY,2014-01-01 00:00:00,N
14800452,INFREQUENT,2016-02-01 00:00:00,Y
14822048,GONE AWAY,2015-11-01 00:00:00,N
14822048,INACTIVE,2016-01-01 00:00:00,N
14822048,ONE-OFFS,2016-02-01 00:00:00,Y
14822048,INACTIVE,2015-06-01 00:00:00,N
14826871,INFREQUENT,2014-06-01 00:00:00,N
14826871,ONE-OFFS,2014-04-01 00:00:00,N
14826871,INFREQUENT,2014-01-01 00:00:00,N
14826871,LAPSED,2015-06-01 00:00:00,N
14826871,ONE-OFFS,2014-11-01 00:00:00,N
14826871,LAPSED,2015-12-01 00:00:00,N
14826871,ONE-OFFS,2016-02-01 00:00:00,Y
14834207,INFREQUENT,2014-11-01 00:00:00,N
14834207,INFREQUENT,2014-04-01 00:00:00,N
14834207,INFREQUENT,2015-07-01 00:00:00,N
14834207,LOYAL,2014-02-01 00:00:00,N
14834207,LOYAL,2016-02-01 00:00:00,Y
14834207,INFREQUENT,2014-10-01 00:00:00,N
14834207,LOYAL,2016-05-01 00:00:00,Y
14834207,INFREQUENT,2015-05-01 00:00:00,N
14834207,LOYAL,2014-09-01 00:00:00,N
14834207,VIP,2014-01-01 00:00:00,N
14834207,INFREQUENT,2015-09-01 00:00:00,N
14834207,LOYAL,2016-01-01 00:00:00,N
14834207,INFREQUENT,2015-12-01 00:00:00,N
14847707,ONE-OFFS,2014-01-01 00:00:00,N
14847707,ONE-OFFS,2015-03-01 00:00:00,N
14847707,INFREQUENT,2014-12-01 00:00:00,N
14847707,LAPSED,2015-12-01 00:00:00,N
14847707,INFREQUENT,2014-03-01 00:00:00,N
14847707,INFREQUENT,2016-05-01 00:00:00,Y
14847707,ONE-OFFS,2016-02-01 00:00:00,Y
14847707,ONE-OFFS,2014-11-01 00:00:00,N
14862393,INFREQUENT,2014-08-01 00:00:00,N
14862393,ONE-OFFS,2014-06-01 00:00:00,N
14862393,INFREQUENT,2014-01-01 00:00:00,N
14862393,INFREQUENT,2015-08-01 00:00:00,Y
14862393,LOYAL,2015-02-01 00:00:00,N
14862393,LOYAL,2016-04-01 00:00:00,Y
14913548,LOYAL,2014-01-01 00:00:00,N
14913548,LOYAL,2014-06-01 00:00:00,N
14913548,INFREQUENT,2014-03-01 00:00:00,N
14913548,INFREQUENT,2014-07-01 00:00:00,N
14913548,INFREQUENT,2015-08-01 00:00:00,N
14913548,LOYAL,2016-02-01 00:00:00,Y
14913548,LOYAL,2016-04-01 00:00:00,Y
14921935,VIP,2014-01-01 00:00:00,N
14921935,VIP,2016-06-01 00:00:00,Y
14921935,VIP,2016-01-01 00:00:00,N
14921935,VIP,2015-12-01 00:00:00,N
14921935,VIP,2016-03-01 00:00:00,Y
14975664,VIP,2014-07-01 00:00:00,N
14975664,VIP,2014-04-01 00:00:00,N
14975664,VIP,2014-02-01 00:00:00,N
14975664,LOYAL,2014-01-01 00:00:00,N
14975664,VIP,2015-07-01 00:00:00,N
14975664,VIP,2015-12-01 00:00:00,Y
14975664,VIP,2015-08-01 00:00:00,N
14975664,VIP,2015-11-01 00:00:00,N
14976614,LOYAL,2014-02-01 00:00:00,N
14976614,INFREQUENT,2014-12-01 00:00:00,N
14976614,INFREQUENT,2015-02-01 00:00:00,N
14976614,LOYAL,2014-06-01 00:00:00,N
14976614,LOYAL,2014-01-01 00:00:00,N
14976614,INFREQUENT,2015-03-01 00:00:00,N
14976614,LOYAL,2015-01-01 00:00:00,N
14976614,INFREQUENT,2016-03-01 00:00:00,Y
15037369,LAPSED,2014-01-01 00:00:00,N
15037369,ONE-OFFS,2015-01-01 00:00:00,N
15037369,LAPSED,2014-07-01 00:00:00,N
15037369,LAPSED,2016-01-01 00:00:00,N
15037369,ONE-OFFS,2016-02-01 00:00:00,Y
15042606,INFREQUENT,2016-02-01 00:00:00,Y
15042606,ONE-OFFS,2015-01-01 00:00:00,N
15042606,INFREQUENT,2016-04-01 00:00:00,Y
15042606,LOYAL,2015-06-01 00:00:00,N
15042606,INFREQUENT,2016-01-01 00:00:00,N
15042606,GONE AWAY,2014-01-01 00:00:00,N
15042606,INFREQUENT,2015-04-01 00:00:00,N
15042606,ONE-OFFS,2016-06-01 00:00:00,Y
15062915,LAPSED,2015-01-01 00:00:00,N
15062915,INFREQUENT,2016-02-01 00:00:00,Y
15062915,LOYAL,2016-04-01 00:00:00,Y
15062915,ONE-OFFS,2014-10-01 00:00:00,N
15062915,INFREQUENT,2014-01-01 00:00:00,N
15062915,ONE-OFFS,2015-06-01 00:00:00,N
15067451,INFREQUENT,2015-03-01 00:00:00,N
15067451,LOYAL,2016-02-01 00:00:00,N
15067451,INFREQUENT,2014-06-01 00:00:00,N
15067451,ONE-OFFS,2014-01-01 00:00:00,N
15067451,ONE-OFFS,2015-01-01 00:00:00,N
15067451,INFREQUENT,2016-04-01 00:00:00,Y
15067451,INFREQUENT,2016-03-01 00:00:00,Y
15094658,INACTIVE,2015-06-01 00:00:00,N
15094658,GONE AWAY,2015-11-01 00:00:00,N
15094658,INACTIVE,2016-01-01 00:00:00,N
15094658,ONE-OFFS,2016-02-01 00:00:00,Y
15098614,LOYAL,2014-03-01 00:00:00,N
15098614,INFREQUENT,2014-01-01 00:00:00,N
15098614,INFREQUENT,2014-02-01 00:00:00,N
15098614,LOYAL,2015-09-01 00:00:00,Y
15098614,LOYAL,2014-04-01 00:00:00,N
15098614,LOYAL,2015-02-01 00:00:00,N
15098614,INFREQUENT,2015-08-01 00:00:00,N
15098614,LOYAL,2016-05-01 00:00:00,Y
15098614,LOYAL,2016-04-01 00:00:00,Y
15099549,VIP,2014-07-01 00:00:00,N
15099549,VIP,2014-01-01 00:00:00,N
15099549,INFREQUENT,2015-12-01 00:00:00,N
15099549,LOYAL,2015-11-01 00:00:00,N
15099549,INFREQUENT,2016-03-01 00:00:00,Y
15099549,LOYAL,2016-02-01 00:00:00,N
15099549,VIP,2014-05-01 00:00:00,N
15108314,LOYAL,2015-08-01 00:00:00,N
15108314,VIP,2014-09-01 00:00:00,N
15108314,LOYAL,2016-01-01 00:00:00,Y
15108314,VIP,2015-04-01 00:00:00,N
15108314,LOYAL,2014-01-01 00:00:00,N
15108314,LOYAL,2015-09-01 00:00:00,N
15108314,LOYAL,2015-02-01 00:00:00,N
15108314,LOYAL,2015-06-01 00:00:00,N
15112555,INFREQUENT,2014-01-01 00:00:00,N
15112555,INFREQUENT,2014-03-01 00:00:00,N
15112555,LAPSED,2016-01-01 00:00:00,N
15112555,INFREQUENT,2015-01-01 00:00:00,N
15112555,ONE-OFFS,2016-02-01 00:00:00,Y
15112555,ONE-OFFS,2015-08-01 00:00:00,N
15117217,INFREQUENT,2014-02-01 00:00:00,N
15117217,ONE-OFFS,2014-01-01 00:00:00,N
15117217,INFREQUENT,2016-06-01 00:00:00,Y
15117217,INFREQUENT,2014-10-01 00:00:00,N
15117217,VIP,2015-05-01 00:00:00,N
15117217,ONE-OFFS,2014-03-01 00:00:00,N
15117217,LOYAL,2015-10-01 00:00:00,N
15117217,LOYAL,2015-02-01 00:00:00,N
15117217,VIP,2016-01-01 00:00:00,Y
15117217,LOYAL,2016-05-01 00:00:00,Y
15124672,INFREQUENT,2014-01-01 00:00:00,N
15124672,LOYAL,2015-11-01 00:00:00,Y
15131772,LAPSED,2014-07-01 00:00:00,N
15131772,LAPSED,2014-01-01 00:00:00,N
15131772,INACTIVE,2015-01-01 00:00:00,N
15131772,ONE-OFFS,2016-02-01 00:00:00,Y
15147299,LOYAL,2016-06-01 00:00:00,Y
15147299,LOYAL,2015-08-01 00:00:00,N
15147299,LOYAL,2014-11-01 00:00:00,N
15147299,VIP,2015-07-01 00:00:00,N
15147299,VIP,2014-01-01 00:00:00,N
15147299,VIP,2015-09-01 00:00:00,Y
15148323,INACTIVE,2015-06-01 00:00:00,N
15148323,INFREQUENT,2016-02-01 00:00:00,Y
15148323,GONE AWAY,2015-11-01 00:00:00,N
15148323,ONE-OFFS,2016-01-01 00:00:00,N
15163474,VIP,2014-05-01 00:00:00,N
15163474,VIP,2014-04-01 00:00:00,N
15163474,VIP,2016-01-01 00:00:00,Y
15163474,VIP,2014-08-01 00:00:00,N
15163474,VIP,2014-02-01 00:00:00,N
15163474,VIP,2014-11-01 00:00:00,N
15163474,VIP,2014-06-01 00:00:00,N
15163474,VIP,2016-04-01 00:00:00,Y
15163474,VIP,2014-01-01 00:00:00,N
15163474,VIP,2015-11-01 00:00:00,N
15191432,INFREQUENT,2015-03-01 00:00:00,N
15191432,ONE-OFFS,2014-02-01 00:00:00,N
15191432,LAPSED,2014-01-01 00:00:00,N
15191432,INFREQUENT,2016-03-01 00:00:00,Y
15191432,INFREQUENT,2014-11-01 00:00:00,N
15191432,ONE-OFFS,2015-02-01 00:00:00,N
15204953,INFREQUENT,2016-03-01 00:00:00,Y
15204953,ONE-OFFS,2014-11-01 00:00:00,N
15204953,INFREQUENT,2014-01-01 00:00:00,N
15204953,INFREQUENT,2015-01-01 00:00:00,N
15204953,INFREQUENT,2016-02-01 00:00:00,N
15214451,ONE-OFFS,2014-01-01 00:00:00,N
15214451,LAPSED,2014-06-01 00:00:00,N
15214451,INFREQUENT,2015-04-01 00:00:00,N
15214451,ONE-OFFS,2015-01-01 00:00:00,N
15214451,LAPSED,2014-12-01 00:00:00,N
15214451,ONE-OFFS,2016-01-01 00:00:00,N
15214451,ONE-OFFS,2016-04-01 00:00:00,Y
15214451,INFREQUENT,2016-02-01 00:00:00,Y
15223841,ONE-OFFS,2015-08-01 00:00:00,N
15223841,INACTIVE,2014-01-01 00:00:00,N
15223841,ONE-OFFS,2016-06-01 00:00:00,Y
15223841,ONE-OFFS,2014-08-01 00:00:00,N
15223841,INFREQUENT,2015-06-01 00:00:00,N
15223841,INFREQUENT,2016-02-01 00:00:00,Y
15236578,ONE-OFFS,2016-02-01 00:00:00,Y
15236578,LAPSED,2015-02-01 00:00:00,N
15236578,ONE-OFFS,2014-01-01 00:00:00,N
15236578,ONE-OFFS,2014-12-01 00:00:00,N
15236578,INFREQUENT,2014-02-01 00:00:00,N
15236578,LAPSED,2015-08-01 00:00:00,N
15240342,INFREQUENT,2015-01-01 00:00:00,N
15240342,LOYAL,2014-07-01 00:00:00,N
15240342,INFREQUENT,2014-12-01 00:00:00,N
15240342,INFREQUENT,2014-01-01 00:00:00,N
15240342,INFREQUENT,2015-02-01 00:00:00,N
15240342,LOYAL,2015-06-01 00:00:00,N
15240342,INFREQUENT,2014-05-01 00:00:00,N
15240342,LOYAL,2015-05-01 00:00:00,N
15240342,LOYAL,2016-01-01 00:00:00,Y
15240342,LOYAL,2015-07-01 00:00:00,N
15240342,LOYAL,2015-12-01 00:00:00,N
15244661,INFREQUENT,2014-05-01 00:00:00,N
15244661,ONE-OFFS,2014-09-01 00:00:00,N
15244661,LAPSED,2014-12-01 00:00:00,N
15244661,ONE-OFFS,2016-02-01 00:00:00,Y
15244661,LAPSED,2015-06-01 00:00:00,N
15244661,INACTIVE,2015-12-01 00:00:00,N
15244661,INFREQUENT,2014-01-01 00:00:00,N
15245669,NEW,2014-01-01 00:00:00,N
15245669,ONE-OFFS,2014-06-01 00:00:00,N
15245669,INFREQUENT,2015-10-01 00:00:00,N
15245669,INFREQUENT,2015-06-01 00:00:00,N
15245669,LOYAL,2016-02-01 00:00:00,Y
15245669,LOYAL,2015-09-01 00:00:00,N
15245669,LOYAL,2015-11-01 00:00:00,N
15245669,INFREQUENT,2014-10-01 00:00:00,N
15245669,INFREQUENT,2016-01-01 00:00:00,N
15251041,GONE AWAY,2015-06-01 00:00:00,N
15251041,ONE-OFFS,2016-01-01 00:00:00,N
15251041,INFREQUENT,2016-02-01 00:00:00,Y
15261732,INACTIVE,2015-06-01 00:00:00,N
15261732,GONE AWAY,2015-11-01 00:00:00,N
15261732,INACTIVE,2016-01-01 00:00:00,N
15261732,ONE-OFFS,2016-02-01 00:00:00,Y
15271157,ONE-OFFS,2016-06-01 00:00:00,Y
15271157,LOYAL,2015-01-01 00:00:00,N
15271157,INFREQUENT,2014-04-01 00:00:00,N
15271157,LOYAL,2015-03-01 00:00:00,N
15271157,INFREQUENT,2016-02-01 00:00:00,Y
15271157,INFREQUENT,2014-03-01 00:00:00,N
15271157,INFREQUENT,2014-01-01 00:00:00,N
15271157,INFREQUENT,2014-07-01 00:00:00,N
15271157,LOYAL,2015-10-01 00:00:00,N
15271157,LOYAL,2015-02-01 00:00:00,N
15271157,INFREQUENT,2016-01-01 00:00:00,N
15271157,LOYAL,2015-04-01 00:00:00,N
15283837,INFREQUENT,2014-03-01 00:00:00,N
15283837,LOYAL,2015-03-01 00:00:00,N
15283837,LAPSED,2014-01-01 00:00:00,N
15283837,LOYAL,2015-08-01 00:00:00,Y
15283837,LOYAL,2014-09-01 00:00:00,N
15283837,VIP,2015-02-01 00:00:00,N
15283837,LOYAL,2016-05-01 00:00:00,Y
15286921,LOYAL,2014-12-01 00:00:00,N
15286921,INFREQUENT,2014-06-01 00:00:00,N
15286921,LOYAL,2014-01-01 00:00:00,N
15286921,VIP,2015-10-01 00:00:00,N
15286921,VIP,2015-01-01 00:00:00,N
15286921,VIP,2015-11-01 00:00:00,N
15286921,INFREQUENT,2014-10-01 00:00:00,N
15286921,VIP,2016-01-01 00:00:00,Y
15286921,INFREQUENT,2014-07-01 00:00:00,N
15292125,INFREQUENT,2015-09-01 00:00:00,N
15292125,INFREQUENT,2014-04-01 00:00:00,N
15292125,ONE-OFFS,2016-01-01 00:00:00,N
15292125,INFREQUENT,2015-01-01 00:00:00,N
15292125,INFREQUENT,2016-02-01 00:00:00,Y
15292125,INFREQUENT,2014-08-01 00:00:00,N
15292125,INFREQUENT,2014-01-01 00:00:00,N
15292125,ONE-OFFS,2016-04-01 00:00:00,Y
15295253,VIP,2015-04-01 00:00:00,N
15295253,VIP,2014-02-01 00:00:00,N
15295253,VIP,2015-01-01 00:00:00,N
15295253,VIP,2014-05-01 00:00:00,N
15295253,LOYAL,2015-07-01 00:00:00,N
15295253,VIP,2016-02-01 00:00:00,Y
15295253,ONE-OFFS,2016-01-01 00:00:00,N
15295253,VIP,2014-01-01 00:00:00,N
15295253,VIP,2014-10-01 00:00:00,N
15297507,NEW,2014-01-01 00:00:00,N
15297507,ONE-OFFS,2014-06-01 00:00:00,N
15297507,ONE-OFFS,2016-02-01 00:00:00,Y
15297507,LAPSED,2016-01-01 00:00:00,N
15306127,INFREQUENT,2014-02-01 00:00:00,N
15306127,INFREQUENT,2015-11-01 00:00:00,N
15306127,LOYAL,2014-01-01 00:00:00,N
15306127,LOYAL,2016-02-01 00:00:00,Y
15306127,LOYAL,2014-03-01 00:00:00,N
15306127,VIP,2014-11-01 00:00:00,N
15306127,LOYAL,2015-04-01 00:00:00,N
15306127,LOYAL,2014-12-01 00:00:00,N
15321962,LAPSED,2014-01-01 00:00:00,N
15321962,ONE-OFFS,2016-02-01 00:00:00,Y
15321962,LAPSED,2014-06-01 00:00:00,N
15321962,INACTIVE,2014-12-01 00:00:00,N
15321962,GONE AWAY,2015-12-01 00:00:00,N
15321962,INACTIVE,2016-01-01 00:00:00,N
15343293,LAPSED,2015-04-01 00:00:00,N
15343293,ONE-OFFS,2014-01-01 00:00:00,N
15343293,LAPSED,2014-10-01 00:00:00,N
15343293,INACTIVE,2015-10-01 00:00:00,N
15343293,ONE-OFFS,2016-02-01 00:00:00,Y
15371807,INFREQUENT,2014-05-01 00:00:00,N
15371807,INFREQUENT,2015-05-01 00:00:00,N
15371807,ONE-OFFS,2015-12-01 00:00:00,N
15371807,LAPSED,2016-01-01 00:00:00,N
15371807,INFREQUENT,2016-02-01 00:00:00,Y
15371807,LAPSED,2014-01-01 00:00:00,N
15371807,INFREQUENT,2014-12-01 00:00:00,N
15389585,LOYAL,2015-06-01 00:00:00,N
15389585,INFREQUENT,2014-10-01 00:00:00,N
15389585,VIP,2015-07-01 00:00:00,N
15389585,LOYAL,2015-05-01 00:00:00,N
15389585,INFREQUENT,2016-01-01 00:00:00,Y
15389585,LOYAL,2015-10-01 00:00:00,N
15389585,ONE-OFFS,2014-02-01 00:00:00,N
15389585,INFREQUENT,2014-01-01 00:00:00,N
15389585,LAPSED,2014-06-01 00:00:00,N
15402147,ONE-OFFS,2014-01-01 00:00:00,N
15402147,INFREQUENT,2014-02-01 00:00:00,N
15402147,INFREQUENT,2015-06-01 00:00:00,N
15402147,INFREQUENT,2016-01-01 00:00:00,N
15402147,ONE-OFFS,2015-05-01 00:00:00,N
15402147,INFREQUENT,2015-01-01 00:00:00,N
15402147,INFREQUENT,2016-02-01 00:00:00,Y
15403948,LAPSED,2014-02-01 00:00:00,N
15403948,GONE AWAY,2015-11-01 00:00:00,N
15403948,LAPSED,2014-01-01 00:00:00,N
15403948,INACTIVE,2016-01-01 00:00:00,N
15403948,INACTIVE,2014-08-01 00:00:00,N
15403948,ONE-OFFS,2016-02-01 00:00:00,Y
15408153,GONE AWAY,2014-01-01 00:00:00,N
15408153,INFREQUENT,2016-02-01 00:00:00,Y
15408153,ONE-OFFS,2015-05-01 00:00:00,N
15408153,ONE-OFFS,2016-05-01 00:00:00,Y
15428328,INACTIVE,2014-01-01 00:00:00,N
15428328,ONE-OFFS,2014-02-01 00:00:00,N
15428328,INFREQUENT,2014-04-01 00:00:00,Y
15431764,INACTIVE,2015-06-01 00:00:00,N
15431764,GONE AWAY,2015-11-01 00:00:00,N
15431764,ONE-OFFS,2016-02-01 00:00:00,Y
15431764,INACTIVE,2016-01-01 00:00:00,N
15442036,VIP,2014-01-01 00:00:00,N
15442036,LOYAL,2014-05-01 00:00:00,N
15442036,LOYAL,2014-10-01 00:00:00,N
15442036,VIP,2014-09-01 00:00:00,N
15442036,LOYAL,2014-11-01 00:00:00,N
15442036,LOYAL,2016-04-01 00:00:00,Y
15442036,LOYAL,2015-11-01 00:00:00,N
15442036,VIP,2014-07-01 00:00:00,N
15442036,LOYAL,2014-08-01 00:00:00,N
15442036,LOYAL,2016-01-01 00:00:00,Y
15458323,INFREQUENT,2014-07-01 00:00:00,N
15458323,INFREQUENT,2014-01-01 00:00:00,N
15458323,INFREQUENT,2015-12-01 00:00:00,Y
15458323,INFREQUENT,2014-12-01 00:00:00,N
15458323,ONE-OFFS,2014-06-01 00:00:00,N
15458323,INFREQUENT,2016-05-01 00:00:00,Y
15458323,INFREQUENT,2015-07-01 00:00:00,N
15461943,INFREQUENT,2014-01-01 00:00:00,N
15461943,LOYAL,2016-06-01 00:00:00,Y
15461943,LOYAL,2016-02-01 00:00:00,Y
15461943,INFREQUENT,2015-01-01 00:00:00,N
15461943,INFREQUENT,2016-04-01 00:00:00,Y
15461943,LOYAL,2014-03-01 00:00:00,N
15461943,LOYAL,2014-12-01 00:00:00,N
15461943,INFREQUENT,2015-03-01 00:00:00,N
15461943,INFREQUENT,2014-10-01 00:00:00,N
15466049,LOYAL,2014-04-01 00:00:00,N
15466049,LOYAL,2015-02-01 00:00:00,N
15466049,VIP,2014-01-01 00:00:00,N
15466049,VIP,2015-01-01 00:00:00,N
15466049,LOYAL,2014-11-01 00:00:00,N
15466049,VIP,2015-08-01 00:00:00,N
15466049,LOYAL,2016-01-01 00:00:00,Y
15466049,VIP,2016-05-01 00:00:00,Y
15466049,LOYAL,2014-08-01 00:00:00,N
15481154,LAPSED,2014-01-01 00:00:00,N
15481154,INFREQUENT,2015-10-01 00:00:00,N
15481154,ONE-OFFS,2014-04-01 00:00:00,N
15481154,LAPSED,2014-03-01 00:00:00,N
15481154,LOYAL,2015-01-01 00:00:00,N
15481154,INFREQUENT,2014-08-01 00:00:00,N
15481154,INFREQUENT,2016-06-01 00:00:00,Y
15481154,LOYAL,2015-06-01 00:00:00,N
15481154,INFREQUENT,2015-04-01 00:00:00,N
15481154,LOYAL,2016-02-01 00:00:00,Y
15487572,LAPSED,2015-07-01 00:00:00,N
15487572,LAPSED,2015-01-01 00:00:00,N
15487572,ONE-OFFS,2016-01-01 00:00:00,N
15487572,INFREQUENT,2014-01-01 00:00:00,N
15487572,ONE-OFFS,2014-11-01 00:00:00,N
15487572,INFREQUENT,2016-02-01 00:00:00,Y
15490082,ONE-OFFS,2015-01-01 00:00:00,N
15490082,INFREQUENT,2015-05-01 00:00:00,N
15490082,INFREQUENT,2014-04-01 00:00:00,N
15490082,INFREQUENT,2015-07-01 00:00:00,N
15490082,LOYAL,2014-01-01 00:00:00,N
15490082,VIP,2015-11-01 00:00:00,Y
15490082,INFREQUENT,2014-12-01 00:00:00,N
15490082,INFREQUENT,2014-07-01 00:00:00,N
15490082,INFREQUENT,2014-03-01 00:00:00,N
15490082,ONE-OFFS,2014-11-01 00:00:00,N
15490082,VIP,2016-04-01 00:00:00,Y
15490082,INFREQUENT,2015-04-01 00:00:00,N
15500290,INFREQUENT,2014-03-01 00:00:00,N
15500290,INFREQUENT,2015-05-01 00:00:00,N
15500290,INFREQUENT,2014-06-01 00:00:00,N
15500290,INFREQUENT,2015-07-01 00:00:00,N
15500290,LOYAL,2015-01-01 00:00:00,N
15500290,ONE-OFFS,2016-01-01 00:00:00,N
15500290,ONE-OFFS,2015-06-01 00:00:00,N
15500290,INFREQUENT,2014-01-01 00:00:00,N
15500290,INFREQUENT,2014-10-01 00:00:00,N
15500290,INFREQUENT,2016-02-01 00:00:00,Y
15509765,VIP,2014-01-01 00:00:00,Y
15521790,ONE-OFFS,2016-01-01 00:00:00,N
15521790,INACTIVE,2015-10-01 00:00:00,N
15521790,ONE-OFFS,2014-01-01 00:00:00,N
15521790,LAPSED,2014-10-01 00:00:00,N
15521790,LAPSED,2015-04-01 00:00:00,N
15521790,INFREQUENT,2016-02-01 00:00:00,Y
15574143,LOYAL,2014-04-01 00:00:00,N
15574143,VIP,2014-01-01 00:00:00,N
15574143,LOYAL,2014-05-01 00:00:00,N
15574143,LOYAL,2014-03-01 00:00:00,N
15574143,LOYAL,2014-02-01 00:00:00,N
15574143,LOYAL,2014-08-01 00:00:00,N
15574143,INFREQUENT,2015-03-01 00:00:00,N
15574143,LOYAL,2016-06-01 00:00:00,Y
15574143,LOYAL,2014-06-01 00:00:00,N
15574143,LOYAL,2015-06-01 00:00:00,N
15574143,LOYAL,2015-08-01 00:00:00,N
15574143,LOYAL,2015-11-01 00:00:00,Y
15581160,INFREQUENT,2014-01-01 00:00:00,N
15581160,LOYAL,2014-09-01 00:00:00,N
15581160,INFREQUENT,2015-05-01 00:00:00,Y
15581160,LOYAL,2015-02-01 00:00:00,N
15581160,LOYAL,2014-05-01 00:00:00,N
15581160,INFREQUENT,2014-12-01 00:00:00,N
15581160,INFREQUENT,2014-06-01 00:00:00,N
15584607,INFREQUENT,2015-07-01 00:00:00,N
15584607,INFREQUENT,2016-02-01 00:00:00,Y
15584607,INFREQUENT,2015-12-01 00:00:00,N
15584607,INFREQUENT,2014-01-01 00:00:00,N
15584607,ONE-OFFS,2014-06-01 00:00:00,N
15584607,INFREQUENT,2014-07-01 00:00:00,N
15608934,ONE-OFFS,2014-01-01 00:00:00,N
15608934,ONE-OFFS,2015-04-01 00:00:00,N
15608934,ONE-OFFS,2014-04-01 00:00:00,N
15608934,INFREQUENT,2014-12-01 00:00:00,N
15608934,LAPSED,2014-03-01 00:00:00,N
15608934,INFREQUENT,2015-07-01 00:00:00,N
15608934,ONE-OFFS,2015-12-01 00:00:00,N
15608934,INFREQUENT,2016-02-01 00:00:00,Y
15621121,ONE-OFFS,2014-05-01 00:00:00,N
15621121,LAPSED,2014-01-01 00:00:00,N
15621121,INFREQUENT,2014-12-01 00:00:00,Y
15621121,ONE-OFFS,2016-05-01 00:00:00,Y
15630590,INFREQUENT,2014-09-01 00:00:00,N
15630590,ONE-OFFS,2015-01-01 00:00:00,N
15630590,ONE-OFFS,2016-02-01 00:00:00,Y
15630590,INFREQUENT,2014-01-01 00:00:00,N
15630590,ONE-OFFS,2014-02-01 00:00:00,N
15630590,LAPSED,2015-09-01 00:00:00,N
15637467,LAPSED,2014-09-01 00:00:00,N
15637467,ONE-OFFS,2014-12-01 00:00:00,N
15637467,INFREQUENT,2015-01-01 00:00:00,N
15637467,INFREQUENT,2016-06-01 00:00:00,Y
15637467,INFREQUENT,2016-01-01 00:00:00,N
15637467,ONE-OFFS,2014-01-01 00:00:00,N
15637467,LOYAL,2015-04-01 00:00:00,N
15637467,LOYAL,2016-02-01 00:00:00,Y
15637467,INFREQUENT,2016-04-01 00:00:00,Y
15643651,LAPSED,2015-05-01 00:00:00,N
15643651,ONE-OFFS,2014-06-01 00:00:00,N
